"","longitude","latitude","datetime"
"2529",-71.117651,42.318713,2022-01-01 15:40:18
"2530",-71.117613,42.318704,2022-01-01 15:40:19
"2531",-71.117575,42.318691,2022-01-01 15:40:20
"2532",-71.117536,42.318682,2022-01-01 15:40:22
"2533",-71.117497,42.318674,2022-01-01 15:40:23
"2534",-71.11744,42.318663,2022-01-01 15:40:25
"2535",-71.117413,42.318656,2022-01-01 15:40:26
"2536",-71.11738,42.318633,2022-01-01 15:40:28
"2537",-71.117389,42.318596,2022-01-01 15:40:30
"2538",-71.117387,42.318583,2022-01-01 15:40:31
"2539",-71.117382,42.318577,2022-01-01 15:40:32
"2540",-71.117365,42.318563,2022-01-01 15:40:34
"2541",-71.117343,42.318553,2022-01-01 15:40:36
"2542",-71.117331,42.318545,2022-01-01 15:40:37
"2543",-71.117318,42.318538,2022-01-01 15:40:38
"2544",-71.117287,42.318531,2022-01-01 15:40:40
"2545",-71.117251,42.318525,2022-01-01 15:40:42
"2546",-71.11719,42.318526,2022-01-01 15:40:44
"2547",-71.117162,42.318522,2022-01-01 15:40:45
"2548",-71.117117,42.318509,2022-01-01 15:40:47
"2549",-71.117075,42.318495,2022-01-01 15:40:49
"2550",-71.117052,42.318489,2022-01-01 15:40:50
"2551",-71.11702,42.318477,2022-01-01 15:40:52
"2552",-71.116977,42.318472,2022-01-01 15:40:54
"2553",-71.116968,42.318473,2022-01-01 15:40:55
"2554",-71.116944,42.318481,2022-01-01 15:40:56
"2555",-71.116925,42.318493,2022-01-01 15:40:58
"2556",-71.116917,42.318502,2022-01-01 15:40:59
"2557",-71.116911,42.31852,2022-01-01 15:41:01
"2558",-71.116916,42.318529,2022-01-01 15:41:03
"2559",-71.116921,42.318541,2022-01-01 15:41:04
"2560",-71.116921,42.318555,2022-01-01 15:41:05
"2561",-71.116925,42.318585,2022-01-01 15:41:07
"2562",-71.116927,42.318597,2022-01-01 15:41:08
"2563",-71.116931,42.318618,2022-01-01 15:41:10
"2564",-71.116934,42.318641,2022-01-01 15:41:12
"2565",-71.116943,42.31867,2022-01-01 15:41:14
"2566",-71.116948,42.318682,2022-01-01 15:41:15
"2567",-71.116955,42.318698,2022-01-01 15:41:17
"2568",-71.116957,42.318705,2022-01-01 15:41:18
"2569",-71.116958,42.318712,2022-01-01 15:41:19
"2570",-71.116965,42.318728,2022-01-01 15:41:21
"2571",-71.116976,42.318748,2022-01-01 15:41:23
"2572",-71.11699,42.318771,2022-01-01 15:41:25
"2573",-71.116995,42.318781,2022-01-01 15:41:26
"2574",-71.117,42.318788,2022-01-01 15:41:27
"2575",-71.117005,42.318796,2022-01-01 15:41:28
"2576",-71.11702,42.318811,2022-01-01 15:41:30
"2577",-71.117029,42.318815,2022-01-01 15:41:32
"2578",-71.11703,42.318815,2022-01-01 15:41:33
"2579",-71.117028,42.318813,2022-01-01 15:41:35
"2580",-71.117027,42.318812,2022-01-01 15:41:36
"2581",-71.117028,42.318812,2022-01-01 15:41:37
"2582",-71.117029,42.318812,2022-01-01 15:41:39
"2583",-71.117053,42.318827,2022-01-01 15:41:41
"2584",-71.1171,42.318845,2022-01-01 15:41:42
"2585",-71.117115,42.318854,2022-01-01 15:41:43
"2586",-71.117121,42.318877,2022-01-01 15:41:44
"2587",-71.117114,42.318906,2022-01-01 15:41:46
"2588",-71.117111,42.318916,2022-01-01 15:41:47
"2589",-71.117114,42.318935,2022-01-01 15:41:48
"2590",-71.117122,42.318959,2022-01-01 15:41:50
"2591",-71.117131,42.318987,2022-01-01 15:41:51
"2592",-71.117146,42.319018,2022-01-01 15:41:53
"2593",-71.117162,42.31905,2022-01-01 15:41:54
"2594",-71.117182,42.319083,2022-01-01 15:41:56
"2595",-71.117198,42.319109,2022-01-01 15:41:57
"2596",-71.117219,42.319141,2022-01-01 15:41:58
"2597",-71.117241,42.319182,2022-01-01 15:41:59
"2598",-71.117258,42.319222,2022-01-01 15:42:01
"2599",-71.117279,42.319277,2022-01-01 15:42:02
"2600",-71.117296,42.319323,2022-01-01 15:42:04
"2601",-71.117318,42.319371,2022-01-01 15:42:05
"2602",-71.117334,42.31941,2022-01-01 15:42:07
"2603",-71.117345,42.319437,2022-01-01 15:42:08
"2604",-71.117358,42.319472,2022-01-01 15:42:09
"2605",-71.117369,42.319512,2022-01-01 15:42:10
"2606",-71.117371,42.319546,2022-01-01 15:42:12
"2607",-71.117376,42.319588,2022-01-01 15:42:13
"2608",-71.117376,42.319622,2022-01-01 15:42:15
"2609",-71.117374,42.319666,2022-01-01 15:42:16
"2610",-71.117374,42.319696,2022-01-01 15:42:18
"2611",-71.117369,42.319737,2022-01-01 15:42:19
"2612",-71.117369,42.319768,2022-01-01 15:42:21
"2613",-71.117365,42.319815,2022-01-01 15:42:22
"2614",-71.117362,42.319849,2022-01-01 15:42:24
"2615",-71.11736,42.319891,2022-01-01 15:42:25
"2616",-71.117352,42.319928,2022-01-01 15:42:27
"2617",-71.117342,42.319957,2022-01-01 15:42:28
"2618",-71.117332,42.319986,2022-01-01 15:42:29
"2619",-71.117312,42.320038,2022-01-01 15:42:31
"2620",-71.117305,42.320055,2022-01-01 15:42:32
"2621",-71.117298,42.320073,2022-01-01 15:42:33
"2622",-71.117288,42.320093,2022-01-01 15:42:34
"2623",-71.117265,42.320114,2022-01-01 15:42:36
"2624",-71.117228,42.320124,2022-01-01 15:42:37
"2625",-71.117201,42.320128,2022-01-01 15:42:38
"2626",-71.117173,42.320137,2022-01-01 15:42:40
"2627",-71.117132,42.320149,2022-01-01 15:42:41
"2628",-71.11712,42.320154,2022-01-01 15:42:42
"2629",-71.117087,42.32017,2022-01-01 15:42:43
"2630",-71.117061,42.320189,2022-01-01 15:42:44
"2631",-71.117032,42.320213,2022-01-01 15:42:46
"2632",-71.117003,42.320243,2022-01-01 15:42:47
"2633",-71.116976,42.320276,2022-01-01 15:42:49
"2634",-71.116956,42.320303,2022-01-01 15:42:50
"2635",-71.116938,42.320328,2022-01-01 15:42:51
"2636",-71.116912,42.320369,2022-01-01 15:42:52
"2637",-71.116889,42.320407,2022-01-01 15:42:54
"2638",-71.116865,42.320448,2022-01-01 15:42:55
"2639",-71.116844,42.320483,2022-01-01 15:42:57
"2640",-71.116816,42.320525,2022-01-01 15:42:58
"2641",-71.116797,42.320558,2022-01-01 15:43:00
"2642",-71.116775,42.320595,2022-01-01 15:43:01
"2643",-71.116752,42.32063,2022-01-01 15:43:03
"2644",-71.116726,42.320665,2022-01-01 15:43:04
"2645",-71.116707,42.320689,2022-01-01 15:43:05
"2646",-71.116691,42.320716,2022-01-01 15:43:07
"2647",-71.116678,42.320742,2022-01-01 15:43:08
"2648",-71.116656,42.320784,2022-01-01 15:43:09
"2649",-71.116643,42.320811,2022-01-01 15:43:11
"2650",-71.116635,42.320839,2022-01-01 15:43:12
"2651",-71.116627,42.320876,2022-01-01 15:43:13
"2652",-71.116622,42.320908,2022-01-01 15:43:15
"2653",-71.116621,42.320946,2022-01-01 15:43:17
"2654",-71.116614,42.320973,2022-01-01 15:43:19
"2655",-71.116627,42.320983,2022-01-01 15:43:21
"2656",-71.116634,42.320991,2022-01-01 15:43:22
"2657",-71.116639,42.320996,2022-01-01 15:43:23
"2658",-71.116644,42.320999,2022-01-01 15:43:24
"2659",-71.116649,42.320999,2022-01-01 15:43:26
"2660",-71.116648,42.320997,2022-01-01 15:43:27
"2661",-71.116647,42.320999,2022-01-01 15:43:29
"2662",-71.116646,42.321004,2022-01-01 15:43:31
"2663",-71.116646,42.321008,2022-01-01 15:43:32
"2664",-71.116639,42.321013,2022-01-01 15:43:34
"2665",-71.116639,42.321017,2022-01-01 15:43:35
"2666",-71.116648,42.321002,2022-01-01 15:43:37
"2667",-71.116655,42.32098,2022-01-01 15:43:38
"2668",-71.116664,42.320956,2022-01-01 15:43:40
"2669",-71.116672,42.320932,2022-01-01 15:43:42
"2670",-71.116674,42.320926,2022-01-01 15:43:43
"2671",-71.116667,42.320922,2022-01-01 15:43:44
"2672",-71.11666,42.320921,2022-01-01 15:43:46
"2673",-71.116652,42.32092,2022-01-01 15:43:48
"2674",-71.116644,42.320919,2022-01-01 15:43:49
"2675",-71.116637,42.320918,2022-01-01 15:43:50
"2676",-71.116629,42.320917,2022-01-01 15:43:52
"2677",-71.116622,42.320916,2022-01-01 15:43:53
"2678",-71.116579,42.320943,2022-01-01 15:43:54
"2679",-71.11655,42.320961,2022-01-01 15:43:56
"2680",-71.116515,42.320975,2022-01-01 15:43:57
"2681",-71.116469,42.320971,2022-01-01 15:43:59
"2682",-71.116456,42.320968,2022-01-01 15:44:00
"2683",-71.116409,42.320963,2022-01-01 15:44:01
"2684",-71.116387,42.320963,2022-01-01 15:44:02
"2685",-71.116328,42.320966,2022-01-01 15:44:04
"2686",-71.116304,42.320967,2022-01-01 15:44:05
"2687",-71.116255,42.32097,2022-01-01 15:44:07
"2688",-71.11624,42.320971,2022-01-01 15:44:08
"2689",-71.116201,42.320967,2022-01-01 15:44:09
"2690",-71.116183,42.320966,2022-01-01 15:44:10
"2691",-71.116136,42.320966,2022-01-01 15:44:12
"2692",-71.116095,42.320967,2022-01-01 15:44:13
"2693",-71.116058,42.320969,2022-01-01 15:44:14
"2694",-71.11599,42.320971,2022-01-01 15:44:15
"2695",-71.115935,42.320974,2022-01-01 15:44:17
"2696",-71.115865,42.320982,2022-01-01 15:44:18
"2697",-71.115815,42.320987,2022-01-01 15:44:20
"2698",-71.115753,42.320995,2022-01-01 15:44:21
"2699",-71.11571,42.321001,2022-01-01 15:44:23
"2700",-71.11565,42.321011,2022-01-01 15:44:24
"2701",-71.115604,42.32102,2022-01-01 15:44:26
"2702",-71.115547,42.321032,2022-01-01 15:44:27
"2703",-71.115501,42.321043,2022-01-01 15:44:29
"2704",-71.115447,42.321059,2022-01-01 15:44:30
"2705",-71.115402,42.32107,2022-01-01 15:44:32
"2706",-71.11535,42.321082,2022-01-01 15:44:33
"2707",-71.115308,42.321091,2022-01-01 15:44:35
"2708",-71.115271,42.321101,2022-01-01 15:44:36
"2709",-71.115229,42.321109,2022-01-01 15:44:38
"2710",-71.115192,42.321115,2022-01-01 15:44:39
"2711",-71.115137,42.321123,2022-01-01 15:44:40
"2712",-71.115113,42.321125,2022-01-01 15:44:41
"2713",-71.115063,42.32113,2022-01-01 15:44:43
"2714",-71.115004,42.321134,2022-01-01 15:44:44
"2715",-71.114956,42.321141,2022-01-01 15:44:46
"2716",-71.114915,42.321145,2022-01-01 15:44:47
"2717",-71.114857,42.321148,2022-01-01 15:44:49
"2718",-71.114815,42.321151,2022-01-01 15:44:50
"2719",-71.114777,42.321155,2022-01-01 15:44:51
"2720",-71.114737,42.32116,2022-01-01 15:44:52
"2721",-71.114689,42.321166,2022-01-01 15:44:54
"2722",-71.11464,42.321173,2022-01-01 15:44:55
"2723",-71.114621,42.321175,2022-01-01 15:44:56
"2724",-71.114582,42.321181,2022-01-01 15:44:57
"2725",-71.114568,42.321182,2022-01-01 15:44:58
"2726",-71.114528,42.321184,2022-01-01 15:45:00
"2727",-71.114516,42.321184,2022-01-01 15:45:01
"2728",-71.114492,42.321186,2022-01-01 15:45:02
"2729",-71.114468,42.321187,2022-01-01 15:45:03
"2730",-71.114445,42.32119,2022-01-01 15:45:04
"2731",-71.1144,42.321195,2022-01-01 15:45:06
"2732",-71.114364,42.3212,2022-01-01 15:45:07
"2733",-71.114348,42.321202,2022-01-01 15:45:08
"2734",-71.114327,42.321206,2022-01-01 15:45:09
"2735",-71.114289,42.321208,2022-01-01 15:45:11
"2736",-71.114248,42.321215,2022-01-01 15:45:13
"2737",-71.11424,42.321216,2022-01-01 15:45:14
"2738",-71.114225,42.321219,2022-01-01 15:45:15
"2739",-71.114215,42.32122,2022-01-01 15:45:16
"2740",-71.114197,42.321221,2022-01-01 15:45:17
"2741",-71.114164,42.321228,2022-01-01 15:45:19
"2742",-71.114128,42.321242,2022-01-01 15:45:21
"2743",-71.114087,42.321252,2022-01-01 15:45:22
"2744",-71.114078,42.321252,2022-01-01 15:45:23
"2745",-71.114056,42.321255,2022-01-01 15:45:24
"2746",-71.114036,42.32126,2022-01-01 15:45:26
"2747",-71.114015,42.32127,2022-01-01 15:45:27
"2748",-71.113998,42.321296,2022-01-01 15:45:29
"2749",-71.11398,42.321318,2022-01-01 15:45:31
"2750",-71.113961,42.32133,2022-01-01 15:45:33
"2751",-71.11393,42.321335,2022-01-01 15:45:34
"2752",-71.113915,42.321332,2022-01-01 15:45:35
"2753",-71.113901,42.321328,2022-01-01 15:45:36
"2754",-71.113874,42.321317,2022-01-01 15:45:38
"2755",-71.113836,42.321316,2022-01-01 15:45:40
"2756",-71.113814,42.321319,2022-01-01 15:45:41
"2757",-71.113798,42.321322,2022-01-01 15:45:42
"2758",-71.113782,42.321325,2022-01-01 15:45:43
"2759",-71.113766,42.321328,2022-01-01 15:45:45
"2760",-71.11375,42.32133,2022-01-01 15:45:46
"2761",-71.113734,42.321333,2022-01-01 15:45:47
"2762",-71.113677,42.32134,2022-01-01 15:45:48
"2763",-71.113639,42.321351,2022-01-01 15:45:50
"2764",-71.113596,42.321369,2022-01-01 15:45:51
"2765",-71.113535,42.32139,2022-01-01 15:45:53
"2766",-71.113515,42.321393,2022-01-01 15:45:54
"2767",-71.113494,42.321397,2022-01-01 15:45:55
"2768",-71.113423,42.321414,2022-01-01 15:45:57
"2769",-71.113334,42.321422,2022-01-01 15:45:59
"2770",-71.113292,42.321433,2022-01-01 15:46:00
"2771",-71.113255,42.321447,2022-01-01 15:46:01
"2772",-71.113193,42.321467,2022-01-01 15:46:02
"2773",-71.113149,42.321481,2022-01-01 15:46:03
"2774",-71.113095,42.321491,2022-01-01 15:46:05
"2775",-71.113043,42.321492,2022-01-01 15:46:06
"2776",-71.112994,42.321491,2022-01-01 15:46:07
"2777",-71.112938,42.321494,2022-01-01 15:46:09
"2778",-71.112899,42.321495,2022-01-01 15:46:10
"2779",-71.112851,42.321501,2022-01-01 15:46:11
"2780",-71.112802,42.321505,2022-01-01 15:46:12
"2781",-71.112787,42.321505,2022-01-01 15:46:13
"2782",-71.11275,42.32151,2022-01-01 15:46:14
"2783",-71.112694,42.321515,2022-01-01 15:46:16
"2784",-71.112672,42.321517,2022-01-01 15:46:17
"2785",-71.112628,42.321522,2022-01-01 15:46:18
"2786",-71.11258,42.321526,2022-01-01 15:46:19
"2787",-71.112512,42.32153,2022-01-01 15:46:20
"2788",-71.112468,42.321538,2022-01-01 15:46:21
"2789",-71.112424,42.321549,2022-01-01 15:46:23
"2790",-71.112353,42.321566,2022-01-01 15:46:25
"2791",-71.112308,42.321573,2022-01-01 15:46:26
"2792",-71.112293,42.321574,2022-01-01 15:46:27
"2793",-71.112266,42.321577,2022-01-01 15:46:28
"2794",-71.112229,42.321571,2022-01-01 15:46:30
"2795",-71.1122,42.321576,2022-01-01 15:46:32
"2796",-71.112187,42.321582,2022-01-01 15:46:33
"2797",-71.112165,42.321611,2022-01-01 15:46:35
"2798",-71.112163,42.321618,2022-01-01 15:46:36
"2799",-71.112152,42.321635,2022-01-01 15:46:37
"2800",-71.112143,42.321647,2022-01-01 15:46:39
"2801",-71.112134,42.321652,2022-01-01 15:46:40
"2802",-71.112115,42.321661,2022-01-01 15:46:42
"2803",-71.1121,42.321662,2022-01-01 15:46:43
"2804",-71.112092,42.321661,2022-01-01 15:46:44
"2805",-71.112086,42.321659,2022-01-01 15:46:45
"2806",-71.112124,42.321657,2022-01-01 15:46:46
"2807",-71.112146,42.321654,2022-01-01 15:46:47
"2808",-71.112099,42.321661,2022-01-01 15:46:48
"2809",-71.112083,42.321665,2022-01-01 15:46:49
"2810",-71.112061,42.321671,2022-01-01 15:46:50
"2811",-71.112038,42.321677,2022-01-01 15:46:51
"2812",-71.112028,42.321699,2022-01-01 15:46:52
"2813",-71.112024,42.32171,2022-01-01 15:46:54
"2814",-71.112021,42.321722,2022-01-01 15:46:55
"2815",-71.112015,42.321762,2022-01-01 15:46:56
"2816",-71.112014,42.321778,2022-01-01 15:46:57
"2817",-71.112014,42.321815,2022-01-01 15:46:58
"2818",-71.112015,42.321827,2022-01-01 15:46:59
"2819",-71.112009,42.321859,2022-01-01 15:47:01
"2820",-71.112009,42.321882,2022-01-01 15:47:02
"2821",-71.112007,42.321921,2022-01-01 15:47:04
"2822",-71.112013,42.321953,2022-01-01 15:47:05
"2823",-71.112014,42.321963,2022-01-01 15:47:06
"2824",-71.112021,42.322008,2022-01-01 15:47:07
"2825",-71.112023,42.322027,2022-01-01 15:47:08
"2826",-71.112027,42.322075,2022-01-01 15:47:09
"2827",-71.112027,42.322122,2022-01-01 15:47:11
"2828",-71.112028,42.322182,2022-01-01 15:47:12
"2829",-71.112028,42.322227,2022-01-01 15:47:14
"2830",-71.112027,42.322263,2022-01-01 15:47:15
"2831",-71.11203,42.32231,2022-01-01 15:47:16
"2832",-71.112034,42.322349,2022-01-01 15:47:17
"2833",-71.112039,42.322386,2022-01-01 15:47:18
"2834",-71.11204,42.322427,2022-01-01 15:47:20
"2835",-71.112047,42.322474,2022-01-01 15:47:21
"2836",-71.112054,42.322518,2022-01-01 15:47:23
"2837",-71.112056,42.32255,2022-01-01 15:47:24
"2838",-71.112057,42.322581,2022-01-01 15:47:25
"2839",-71.112059,42.322622,2022-01-01 15:47:26
"2840",-71.112061,42.322651,2022-01-01 15:47:27
"2841",-71.112063,42.322689,2022-01-01 15:47:29
"2842",-71.112064,42.322702,2022-01-01 15:47:30
"2843",-71.112064,42.322742,2022-01-01 15:47:31
"2844",-71.112064,42.32276,2022-01-01 15:47:32
"2845",-71.112063,42.322796,2022-01-01 15:47:34
"2846",-71.112057,42.322827,2022-01-01 15:47:35
"2847",-71.112054,42.322857,2022-01-01 15:47:36
"2848",-71.112056,42.322901,2022-01-01 15:47:37
"2849",-71.112059,42.322942,2022-01-01 15:47:39
"2850",-71.112057,42.322973,2022-01-01 15:47:40
"2851",-71.112055,42.323009,2022-01-01 15:47:41
"2852",-71.112055,42.323051,2022-01-01 15:47:42
"2853",-71.112055,42.323091,2022-01-01 15:47:44
"2854",-71.112058,42.323135,2022-01-01 15:47:45
"2855",-71.11206,42.323176,2022-01-01 15:47:47
"2856",-71.112057,42.32322,2022-01-01 15:47:48
"2857",-71.11205,42.323259,2022-01-01 15:47:50
"2858",-71.112053,42.323295,2022-01-01 15:47:51
"2859",-71.112054,42.323307,2022-01-01 15:47:52
"2860",-71.112053,42.323343,2022-01-01 15:47:53
"2861",-71.112051,42.323373,2022-01-01 15:47:55
"2862",-71.112047,42.323417,2022-01-01 15:47:56
"2863",-71.112048,42.323459,2022-01-01 15:47:58
"2864",-71.112053,42.323492,2022-01-01 15:47:59
"2865",-71.112058,42.32352,2022-01-01 15:48:00
"2866",-71.112077,42.32355,2022-01-01 15:48:01
"2867",-71.112101,42.323596,2022-01-01 15:48:03
"2868",-71.112107,42.323631,2022-01-01 15:48:04
"2869",-71.112109,42.323643,2022-01-01 15:48:05
"2870",-71.11211,42.323675,2022-01-01 15:48:06
"2871",-71.112112,42.323706,2022-01-01 15:48:08
"2872",-71.112104,42.323739,2022-01-01 15:48:09
"2873",-71.112115,42.323786,2022-01-01 15:48:10
"2874",-71.112123,42.323824,2022-01-01 15:48:12
"2875",-71.112126,42.323855,2022-01-01 15:48:13
"2876",-71.112127,42.323882,2022-01-01 15:48:14
"2877",-71.112131,42.323933,2022-01-01 15:48:15
"2878",-71.112136,42.323977,2022-01-01 15:48:17
"2879",-71.112142,42.324035,2022-01-01 15:48:18
"2880",-71.112143,42.324074,2022-01-01 15:48:19
"2881",-71.112139,42.324134,2022-01-01 15:48:21
"2882",-71.112136,42.324162,2022-01-01 15:48:23
"2883",-71.112131,42.324198,2022-01-01 15:48:25
"2884",-71.112119,42.32423,2022-01-01 15:48:26
"2885",-71.112115,42.32425,2022-01-01 15:48:27
"2886",-71.112112,42.324268,2022-01-01 15:48:29
"2887",-71.112112,42.324288,2022-01-01 15:48:31
"2888",-71.112114,42.3243,2022-01-01 15:48:32
"2889",-71.112116,42.324312,2022-01-01 15:48:33
"2890",-71.112117,42.324319,2022-01-01 15:48:34
"2891",-71.112119,42.324328,2022-01-01 15:48:35
"2892",-71.112121,42.324345,2022-01-01 15:48:36
"2893",-71.112122,42.324377,2022-01-01 15:48:38
"2894",-71.112122,42.324412,2022-01-01 15:48:40
"2895",-71.112121,42.324423,2022-01-01 15:48:42
"2896",-71.112121,42.324424,2022-01-01 15:48:43
"2897",-71.112124,42.324431,2022-01-01 15:48:45
"2898",-71.112125,42.324436,2022-01-01 15:48:46
"2899",-71.112126,42.324441,2022-01-01 15:48:47
"2900",-71.112126,42.324453,2022-01-01 15:48:48
"2901",-71.112126,42.324455,2022-01-01 15:48:50
"2902",-71.112126,42.324461,2022-01-01 15:48:51
"2903",-71.112126,42.324469,2022-01-01 15:48:53
"2904",-71.112129,42.324484,2022-01-01 15:48:55
"2905",-71.112133,42.324492,2022-01-01 15:48:56
"2906",-71.112135,42.3245,2022-01-01 15:48:57
"2907",-71.112137,42.32452,2022-01-01 15:48:58
"2908",-71.112138,42.32453,2022-01-01 15:48:59
"2909",-71.112138,42.324539,2022-01-01 15:49:00
"2910",-71.112142,42.32456,2022-01-01 15:49:02
"2911",-71.112139,42.324628,2022-01-01 15:49:04
"2912",-71.11213,42.324658,2022-01-01 15:49:05
"2913",-71.11212,42.324682,2022-01-01 15:49:06
"2914",-71.112097,42.324719,2022-01-01 15:49:08
"2915",-71.112109,42.324747,2022-01-01 15:49:10
"2916",-71.112112,42.324744,2022-01-01 15:49:11
"2917",-71.112116,42.324741,2022-01-01 15:49:12
"2918",-71.112119,42.324739,2022-01-01 15:49:14
"2919",-71.112122,42.324736,2022-01-01 15:49:16
"2920",-71.112125,42.324734,2022-01-01 15:49:18
"2921",-71.112128,42.324731,2022-01-01 15:49:19
"2922",-71.112131,42.324728,2022-01-01 15:49:21
"2923",-71.112134,42.324726,2022-01-01 15:49:23
"2924",-71.112137,42.324723,2022-01-01 15:49:25
"2925",-71.11214,42.324721,2022-01-01 15:49:26
"2926",-71.112143,42.324718,2022-01-01 15:49:27
"2927",-71.112168,42.324688,2022-01-01 15:49:29
"2928",-71.112174,42.324685,2022-01-01 15:49:30
"2929",-71.112183,42.32468,2022-01-01 15:49:31
"2930",-71.112186,42.32468,2022-01-01 15:49:33
"2931",-71.112174,42.324702,2022-01-01 15:49:34
"2932",-71.112154,42.324736,2022-01-01 15:49:36
"2933",-71.112136,42.32477,2022-01-01 15:49:37
"2934",-71.112131,42.324786,2022-01-01 15:49:38
"2935",-71.112123,42.324815,2022-01-01 15:49:40
"2936",-71.112115,42.324837,2022-01-01 15:49:41
"2937",-71.112106,42.324854,2022-01-01 15:49:43
"2938",-71.112095,42.324868,2022-01-01 15:49:44
"2939",-71.112087,42.324882,2022-01-01 15:49:45
"2940",-71.112074,42.324908,2022-01-01 15:49:47
"2941",-71.112066,42.324935,2022-01-01 15:49:48
"2942",-71.112056,42.324967,2022-01-01 15:49:50
"2943",-71.112051,42.324973,2022-01-01 15:49:51
"2944",-71.112041,42.324993,2022-01-01 15:49:53
"2945",-71.112035,42.325016,2022-01-01 15:49:54
"2946",-71.112025,42.325065,2022-01-01 15:49:56
"2947",-71.112017,42.325108,2022-01-01 15:49:57
"2948",-71.112009,42.325152,2022-01-01 15:49:59
"2949",-71.112003,42.325189,2022-01-01 15:50:00
"2950",-71.111987,42.325245,2022-01-01 15:50:02
"2951",-71.111978,42.325283,2022-01-01 15:50:03
"2952",-71.111969,42.32532,2022-01-01 15:50:04
"2953",-71.111955,42.325359,2022-01-01 15:50:05
"2954",-71.111937,42.325403,2022-01-01 15:50:06
"2955",-71.111922,42.325448,2022-01-01 15:50:07
"2956",-71.1119,42.325507,2022-01-01 15:50:09
"2957",-71.111878,42.325557,2022-01-01 15:50:10
"2958",-71.111859,42.325593,2022-01-01 15:50:11
"2959",-71.11184,42.325628,2022-01-01 15:50:13
"2960",-71.111822,42.325661,2022-01-01 15:50:14
"2961",-71.111794,42.325706,2022-01-01 15:50:15
"2962",-71.111777,42.325734,2022-01-01 15:50:17
"2963",-71.111759,42.325762,2022-01-01 15:50:18
"2964",-71.111738,42.3258,2022-01-01 15:50:19
"2965",-71.111715,42.325837,2022-01-01 15:50:21
"2966",-71.111693,42.325867,2022-01-01 15:50:22
"2967",-71.111676,42.325891,2022-01-01 15:50:23
"2968",-71.111652,42.32593,2022-01-01 15:50:24
"2969",-71.11163,42.325967,2022-01-01 15:50:26
"2970",-71.111606,42.326005,2022-01-01 15:50:27
"2971",-71.111597,42.32602,2022-01-01 15:50:28
"2972",-71.111575,42.326055,2022-01-01 15:50:30
"2973",-71.111558,42.326085,2022-01-01 15:50:31
"2974",-71.111534,42.32613,2022-01-01 15:50:32
"2975",-71.111508,42.32616,2022-01-01 15:50:34
"2976",-71.111475,42.326196,2022-01-01 15:50:35
"2977",-71.111444,42.326235,2022-01-01 15:50:37
"2978",-71.111427,42.326273,2022-01-01 15:50:38
"2979",-71.111416,42.326303,2022-01-01 15:50:39
"2980",-71.111399,42.326339,2022-01-01 15:50:40
"2981",-71.111382,42.326376,2022-01-01 15:50:42
"2982",-71.111362,42.326422,2022-01-01 15:50:43
"2983",-71.11134,42.326456,2022-01-01 15:50:45
"2984",-71.11132,42.326496,2022-01-01 15:50:46
"2985",-71.1113,42.326529,2022-01-01 15:50:48
"2986",-71.111284,42.32657,2022-01-01 15:50:49
"2987",-71.111268,42.326605,2022-01-01 15:50:51
"2988",-71.111245,42.326642,2022-01-01 15:50:52
"2989",-71.111228,42.326677,2022-01-01 15:50:53
"2990",-71.111209,42.326709,2022-01-01 15:50:55
"2991",-71.111183,42.326751,2022-01-01 15:50:56
"2992",-71.111162,42.326788,2022-01-01 15:50:58
"2993",-71.111142,42.326826,2022-01-01 15:50:59
"2994",-71.111125,42.326861,2022-01-01 15:51:01
"2995",-71.111108,42.326888,2022-01-01 15:51:02
"2996",-71.111084,42.32693,2022-01-01 15:51:03
"2997",-71.111065,42.326964,2022-01-01 15:51:05
"2998",-71.111044,42.327008,2022-01-01 15:51:06
"2999",-71.111028,42.327043,2022-01-01 15:51:08
"3000",-71.111014,42.327071,2022-01-01 15:51:09
"3001",-71.110992,42.327117,2022-01-01 15:51:10
"3002",-71.110974,42.327152,2022-01-01 15:51:12
"3003",-71.110954,42.327189,2022-01-01 15:51:13
"3004",-71.110934,42.327225,2022-01-01 15:51:15
"3005",-71.110919,42.327255,2022-01-01 15:51:16
"3006",-71.1109,42.327296,2022-01-01 15:51:17
"3007",-71.110883,42.327331,2022-01-01 15:51:19
"3008",-71.110868,42.32736,2022-01-01 15:51:20
"3009",-71.110843,42.327402,2022-01-01 15:51:21
"3010",-71.110821,42.32744,2022-01-01 15:51:23
"3011",-71.110797,42.327496,2022-01-01 15:51:25
"3012",-71.110778,42.32754,2022-01-01 15:51:26
"3013",-71.110763,42.327582,2022-01-01 15:51:28
"3014",-71.110745,42.327616,2022-01-01 15:51:29
"3015",-71.110723,42.327673,2022-01-01 15:51:30
"3016",-71.110709,42.327715,2022-01-01 15:51:32
"3017",-71.110694,42.327758,2022-01-01 15:51:33
"3018",-71.110683,42.327795,2022-01-01 15:51:34
"3019",-71.110668,42.327833,2022-01-01 15:51:36
"3020",-71.11065,42.32788,2022-01-01 15:51:37
"3021",-71.11064,42.327923,2022-01-01 15:51:39
"3022",-71.110622,42.327957,2022-01-01 15:51:40
"3023",-71.1106,42.327989,2022-01-01 15:51:41
"3024",-71.110571,42.328025,2022-01-01 15:51:42
"3025",-71.11054,42.328063,2022-01-01 15:51:44
"3026",-71.110472,42.328157,2022-01-01 15:51:45
"3027",-71.11041,42.32822,2022-01-01 15:51:46
